episode,agent_type,step,hour,action,soc,soc_after,pv_kw,load_kw,diesel_on,diesel_kw,battery_kw,unmet_load_kw,curtailed_kw,health,reward,rew_unmet_load,rew_fuel,rew_battery_stress,rew_diesel_solar
14,drl,20,20,0,0.2,0.2,0.452,40.734,1,30.0,10.282,0.0,0.0,0.99949,-6.2,-0.0,-6.1,-0.1,0.0
14,drl,21,21,2,0.2,0.2021,0.232,29.11,1,29.11,-0.232,0.0,0.0,0.99949,-6.0387,-0.0,-5.9397,-0.0989,0.0
14,drl,22,22,2,0.2021,0.2029,0.084,27.692,1,27.692,-0.084,0.0,0.0,0.99949,-5.7831,-0.0,-5.6845,-0.0985,0.0
14,drl,23,23,2,0.2029,0.2032,0.03,28.567,1,28.567,-0.03,0.0,0.0,0.99949,-5.9404,-0.0,-5.842,-0.0984,0.0
15,drl,0,0,3,0.7,0.629,0.0,7.101,0,0.0,7.1,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
15,drl,1,1,3,0.629,0.5541,0.003,7.497,0,0.0,7.494,0.0,0.0,0.99994,0.0,-0.0,-0.0,-0.0,0.0
15,drl,2,2,3,0.5541,0.4664,0.009,8.775,0,0.0,8.766,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
15,drl,3,3,1,0.4664,0.3768,0.022,8.976,0,0.0,8.955,0.0,0.0,0.99987,-0.0116,-0.0,-0.0,-0.0116,0.0
15,drl,4,4,1,0.3768,0.2774,0.073,10.01,0,0.0,9.938,0.0,0.0,0.99983,-0.0613,-0.0,-0.0,-0.0613,0.0
15,drl,5,5,0,0.2774,0.3624,0.228,7.483,1,16.483,-9.228,0.0,0.0,0.9998,-3.6857,-0.0,-3.6669,-0.0188,0.0
15,drl,6,6,0,0.3624,0.4497,0.488,8.207,1,17.207,-9.488,0.0,0.0,0.99976,-3.7972,-0.0,-3.7972,-0.0,0.0
15,drl,7,7,0,0.4497,0.5419,1.023,9.34,1,18.34,-10.023,0.0,0.0,0.99973,-4.0012,-0.0,-4.0012,-0.0,0.0
15,drl,8,8,0,0.5419,0.6426,1.939,9.605,1,18.605,-10.939,0.0,0.0,0.99968,-4.0489,-0.0,-4.0489,-0.0,0.0
15,drl,9,9,1,0.6426,0.5963,3.242,7.861,0,0.0,4.62,0.0,0.0,0.99967,0.0,-0.0,-0.0,-0.0,0.0
15,drl,10,10,1,0.5963,0.5642,3.368,6.587,0,0.0,3.218,0.0,0.0,0.99965,0.0,-0.0,-0.0,-0.0,0.0
15,drl,11,11,1,0.5642,0.5337,5.942,8.988,0,0.0,3.046,0.0,0.0,0.99964,0.0,-0.0,-0.0,-0.0,0.0
15,drl,12,12,1,0.5337,0.5244,7.2,8.126,0,0.0,0.926,0.0,0.0,0.99964,0.0,-0.0,-0.0,-0.0,0.0
15,drl,13,13,1,0.5244,0.5082,7.2,8.821,0,0.0,1.621,0.0,0.0,0.99963,0.0,-0.0,-0.0,-0.0,0.0
15,drl,14,14,1,0.5082,0.4873,6.379,8.466,0,0.0,2.087,0.0,0.0,0.99962,0.0,-0.0,-0.0,-0.0,0.0
15,drl,15,15,1,0.4873,0.4168,6.404,13.455,0,0.0,7.051,0.0,0.0,0.99959,0.0,-0.0,-0.0,-0.0,0.0
15,drl,16,16,3,0.4168,0.2587,4.319,20.122,0,0.0,15.802,0.0,0.0,0.99953,-0.0706,-0.0,-0.0,-0.0706,0.0
15,drl,17,17,2,0.2587,0.2873,3.111,20.532,1,20.532,-3.111,0.0,0.0,0.99952,-4.4521,-0.0,-4.3958,-0.0563,0.0
15,drl,18,18,2,0.2873,0.2863,2.204,32.312,1,30.0,0.108,0.0,0.0,0.99952,-6.1569,-0.0,-6.1,-0.0569,0.0
15,drl,19,19,2,0.2863,0.2878,1.048,30.886,1,30.0,-0.161,0.0,0.0,0.99952,-6.1561,-0.0,-6.1,-0.0561,0.0
15,drl,20,20,2,0.2878,0.2911,0.359,28.153,1,28.153,-0.359,0.0,0.0,0.99952,-5.8221,-0.0,-5.7676,-0.0545,0.0
15,drl,21,21,2,0.2911,0.2512,0.199,34.188,1,30.0,3.988,0.0,0.0,0.9995,-6.1744,-0.0,-6.1,-0.0744,0.0
15,drl,22,22,2,0.2512,0.2,0.072,36.122,1,30.0,6.051,0.0,0.0,0.99948,-6.2,-0.0,-6.1,-0.1,0.0
15,drl,23,23,2,0.2,0.2003,0.029,27.297,1,27.297,-0.029,0.0,0.0,0.99948,-5.7134,-0.0,-5.6135,-0.0999,0.0
16,drl,0,0,3,0.7,0.6139,0.001,8.606,0,0.0,8.605,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
16,drl,1,1,3,0.6139,0.5241,0.003,8.99,0,0.0,8.987,0.0,0.0,0.99993,0.0,-0.0,-0.0,-0.0,0.0
16,drl,2,2,1,0.5241,0.4479,0.011,7.63,0,0.0,7.619,0.0,0.0,0.9999,0.0,-0.0,-0.0,-0.0,0.0
16,drl,3,3,1,0.4479,0.3717,0.03,7.648,0,0.0,7.618,0.0,0.0,0.99987,-0.0142,-0.0,-0.0,-0.0142,0.0
16,drl,4,4,1,0.3717,0.2991,0.063,7.324,0,0.0,7.261,0.0,0.0,0.99984,-0.0505,-0.0,-0.0,-0.0505,0.0
16,drl,5,5,0,0.2991,0.3838,0.21,7.122,1,16.122,-9.21,0.0,0.0,0.99981,-3.61,-0.0,-3.6019,-0.0081,0.0
16,drl,6,6,0,0.3838,0.4709,0.46,9.076,1,18.076,-9.46,0.0,0.0,0.99977,-3.9537,-0.0,-3.9537,-0.0,0.0
16,drl,7,7,0,0.4709,0.5634,1.058,8.552,1,17.552,-10.058,0.0,0.0,0.99973,-3.8593,-0.0,-3.8593,-0.0,0.0
16,drl,8,8,1,0.5634,0.5039,1.888,7.841,0,0.0,5.952,0.0,0.0,0.99971,0.0,-0.0,-0.0,-0.0,0.0
16,drl,9,9,0,0.5039,0.6063,2.131,8.988,1,17.988,-11.131,0.0,0.0,0.99967,-3.9379,-0.0,-3.9379,-0.0,0.0
16,drl,10,10,1,0.6063,0.5569,3.38,8.315,0,0.0,4.934,0.0,0.0,0.99965,0.0,-0.0,-0.0,-0.0,0.0
16,drl,11,11,1,0.5569,0.5293,5.672,8.437,0,0.0,2.765,0.0,0.0,0.99964,0.0,-0.0,-0.0,-0.0,0.0
16,drl,12,12,1,0.5293,0.5158,7.069,8.42,0,0.0,1.351,0.0,0.0,0.99963,0.0,-0.0,-0.0,-0.0,0.0
16,drl,13,13,1,0.5158,0.5051,7.2,8.267,0,0.0,1.067,0.0,0.0,0.99963,0.0,-0.0,-0.0,-0.0,0.0
16,drl,14,14,1,0.5051,0.4842,7.2,9.288,0,0.0,2.088,0.0,0.0,0.99962,0.0,-0.0,-0.0,-0.0,0.0
16,drl,15,15,1,0.4842,0.4138,6.791,13.833,0,0.0,7.041,0.0,0.0,0.99959,0.0,-0.0,-0.0,-0.0,0.0
16,drl,16,16,0,0.4138,0.5247,4.612,22.557,1,30.0,-12.056,0.0,0.0,0.99955,-6.1,-0.0,-6.1,-0.0,0.0
16,drl,17,17,3,0.5247,0.3101,2.0,23.456,0,0.0,21.456,0.0,0.0,0.99946,-0.045,-0.0,-0.0,-0.045,0.0
16,drl,18,18,2,0.3101,0.3014,1.95,32.816,1,30.0,0.867,0.0,0.0,0.99946,-6.1493,-0.0,-6.1,-0.0493,0.0
16,drl,19,19,2,0.3014,0.2533,1.173,35.981,1,30.0,4.808,0.0,0.0,0.99944,-6.1734,-0.0,-6.1,-0.0734,0.0
16,drl,20,20,2,0.2533,0.2039,0.51,35.447,1,30.0,4.937,0.0,0.0,0.99942,-6.1981,-0.0,-6.1,-0.0981,0.0
16,drl,21,21,2,0.2039,0.2,0.214,33.827,1,30.0,3.613,0.0,0.0,0.99942,-6.2,-0.0,-6.1,-0.1,0.0
16,drl,22,22,2,0.2,0.2,0.092,30.186,1,30.0,0.094,0.0,0.0,0.99942,-6.2,-0.0,-6.1,-0.1,0.0
16,drl,23,23,2,0.2,0.2003,0.031,29.104,1,29.104,-0.031,0.0,0.0,0.99942,-6.0385,-0.0,-5.9387,-0.0999,0.0
17,drl,0,0,3,0.7,0.6168,0.001,8.325,0,0.0,8.324,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
17,drl,1,1,3,0.6168,0.5489,0.002,6.79,0,0.0,6.788,0.0,0.0,0.99994,0.0,-0.0,-0.0,-0.0,0.0
17,drl,2,2,3,0.5489,0.4688,0.006,8.018,0,0.0,8.012,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
17,drl,3,3,1,0.4688,0.3974,0.024,7.163,0,0.0,7.138,0.0,0.0,0.99988,-0.0013,-0.0,-0.0,-0.0013,0.0
17,drl,4,4,1,0.3974,0.3186,0.077,7.95,0,0.0,7.873,0.0,0.0,0.99985,-0.0407,-0.0,-0.0,-0.0407,0.0
17,drl,5,5,0,0.3186,0.4027,0.135,8.888,1,17.888,-9.135,0.0,0.0,0.99981,-3.9199,-0.0,-3.9199,-0.0,0.0
17,drl,6,6,0,0.4027,0.4885,0.329,9.786,1,18.786,-9.329,0.0,0.0,0.99978,-4.0815,-0.0,-4.0815,-0.0,0.0
17,drl,7,7,0,0.4885,0.5811,1.061,7.549,1,16.549,-10.061,0.0,0.0,0.99974,-3.6788,-0.0,-3.6788,-0.0,0.0
17,drl,8,8,1,0.5811,0.5224,2.157,8.029,0,0.0,5.872,0.0,0.0,0.99972,0.0,-0.0,-0.0,-0.0,0.0
17,drl,9,9,0,0.5224,0.6353,3.267,8.136,1,17.136,-12.267,0.0,0.0,0.99967,-3.7845,-0.0,-3.7845,-0.0,0.0
17,drl,10,10,1,0.6353,0.5947,5.085,9.137,0,0.0,4.051,0.0,0.0,0.99966,0.0,-0.0,-0.0,-0.0,0.0
17,drl,11,11,1,0.5947,0.5676,4.981,7.69,0,0.0,2.709,0.0,0.0,0.99965,0.0,-0.0,-0.0,-0.0,0.0
17,drl,12,12,1,0.5676,0.5537,7.162,8.55,0,0.0,1.389,0.0,0.0,0.99964,0.0,-0.0,-0.0,-0.0,0.0
17,drl,13,13,1,0.5537,0.4795,4.732,12.151,0,0.0,7.419,0.0,0.0,0.99961,0.0,-0.0,-0.0,-0.0,0.0
17,drl,14,14,1,0.4795,0.438,4.589,8.743,0,0.0,4.154,0.0,0.0,0.99959,0.0,-0.0,-0.0,-0.0,0.0
17,drl,15,15,3,0.438,0.3272,4.662,15.731,0,0.0,11.069,0.0,0.0,0.99955,-0.0364,-0.0,-0.0,-0.0364,0.0
17,drl,16,16,3,0.3272,0.2,5.544,18.56,0,0.0,12.717,0.3,0.0,0.9995,-0.6996,-0.5996,-0.0,-0.1,0.0
17,drl,17,17,2,0.2,0.2256,2.786,24.885,1,24.885,-2.786,0.0,0.0,0.99949,-5.2665,-0.0,-5.1793,-0.0872,0.0
17,drl,18,18,2,0.2256,0.2413,1.697,29.913,1,29.913,-1.697,0.0,0.0,0.99948,-6.1636,-0.0,-6.0843,-0.0794,0.0
17,drl,19,19,0,0.2413,0.2,0.808,35.305,1,30.0,4.497,0.0,0.0,0.99947,-6.2,-0.0,-6.1,-0.1,0.0
17,drl,20,20,2,0.2,0.2046,0.501,24.771,1,24.771,-0.501,0.0,0.0,0.99946,-5.2565,-0.0,-5.1588,-0.0977,0.0
17,drl,21,21,2,0.2046,0.2,0.202,34.197,1,30.0,3.994,0.0,0.0,0.99946,-6.2,-0.0,-6.1,-0.1,0.0
17,drl,22,22,2,0.2,0.2008,0.087,26.719,1,26.719,-0.087,0.0,0.0,0.99946,-5.6091,-0.0,-5.5095,-0.0996,0.0
17,drl,23,23,2,0.2008,0.201,0.022,21.595,1,21.595,-0.022,0.0,0.0,0.99946,-4.6866,-0.0,-4.5872,-0.0995,0.0
18,drl,0,0,3,0.7,0.6309,0.001,6.915,0,0.0,6.915,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
18,drl,1,1,3,0.6309,0.5615,0.003,6.936,0,0.0,6.934,0.0,0.0,0.99994,0.0,-0.0,-0.0,-0.0,0.0
18,drl,2,2,3,0.5615,0.4728,0.011,8.887,0,0.0,8.876,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
18,drl,3,3,1,0.4728,0.3875,0.026,8.548,0,0.0,8.521,0.0,0.0,0.99988,-0.0062,-0.0,-0.0,-0.0062,0.0
18,drl,4,4,1,0.3875,0.2813,0.099,10.721,0,0.0,10.621,0.0,0.0,0.99983,-0.0593,-0.0,-0.0,-0.0593,0.0
18,drl,5,5,0,0.2813,0.3657,0.177,9.023,1,18.023,-9.177,0.0,0.0,0.9998,-3.9612,-0.0,-3.9441,-0.0171,0.0
18,drl,6,6,0,0.3657,0.4533,0.51,7.732,1,16.732,-9.51,0.0,0.0,0.99976,-3.7118,-0.0,-3.7118,-0.0,0.0
18,drl,7,7,0,0.4533,0.5465,1.134,8.489,1,17.489,-10.134,0.0,0.0,0.99973,-3.848,-0.0,-3.848,-0.0,0.0
18,drl,8,8,1,0.5465,0.4923,2.085,7.504,0,0.0,5.418,0.0,0.0,0.9997,0.0,-0.0,-0.0,-0.0,0.0
18,drl,9,9,0,0.4923,0.6024,2.959,8.413,1,17.413,-11.959,0.0,0.0,0.99966,-3.8344,-0.0,-3.8344,-0.0,0.0
18,drl,10,10,1,0.6024,0.5649,4.38,8.12,0,0.0,3.741,0.0,0.0,0.99965,0.0,-0.0,-0.0,-0.0,0.0
18,drl,11,11,1,0.5649,0.5317,5.101,8.426,0,0.0,3.325,0.0,0.0,0.99963,0.0,-0.0,-0.0,-0.0,0.0
18,drl,12,12,1,0.5317,0.5146,7.003,8.707,0,0.0,1.704,0.0,0.0,0.99963,0.0,-0.0,-0.0,-0.0,0.0
18,drl,13,13,1,0.5146,0.4806,7.184,10.592,0,0.0,3.408,0.0,0.0,0.99961,0.0,-0.0,-0.0,-0.0,0.0
18,drl,14,14,1,0.4806,0.4156,6.138,12.628,0,0.0,6.49,0.0,0.0,0.99959,0.0,-0.0,-0.0,-0.0,0.0
18,drl,15,15,1,0.4156,0.3236,5.633,14.832,0,0.0,9.199,0.0,0.0,0.99955,-0.0382,-0.0,-0.0,-0.0382,0.0
18,drl,16,16,0,0.3236,0.444,4.242,21.161,1,30.0,-13.081,0.0,0.0,0.9995,-6.1,-0.0,-6.1,-0.0,0.0
18,drl,17,17,3,0.444,0.2329,3.298,24.394,0,0.0,21.097,0.0,0.0,0.99942,-0.0835,-0.0,-0.0,-0.0835,0.0
18,drl,18,18,0,0.2329,0.2,1.677,36.218,1,30.0,4.541,0.0,0.0,0.9994,-6.2,-0.0,-6.1,-0.1,0.0
18,drl,19,19,2,0.2,0.2097,1.053,28.927,1,28.927,-1.053,0.0,0.0,0.9994,-6.002,-0.0,-5.9068,-0.0952,0.0
18,drl,20,20,2,0.2097,0.2,0.473,34.528,1,30.0,4.055,0.0,0.0,0.9994,-6.2,-0.0,-6.1,-0.1,0.0
18,drl,21,21,2,0.2,0.2,0.228,32.629,1,30.0,2.401,0.0,0.0,0.9994,-6.2,-0.0,-6.1,-0.1,0.0
18,drl,22,22,2,0.2,0.2,0.071,34.376,1,30.0,4.305,0.0,0.0,0.9994,-6.2,-0.0,-6.1,-0.1,0.0
18,drl,23,23,2,0.2,0.2002,0.02,20.24,1,20.24,-0.02,0.0,0.0,0.9994,-4.4431,-0.0,-4.3432,-0.0999,0.0
19,drl,0,0,3,0.7,0.6105,0.001,8.954,0,0.0,8.954,0.0,0.0,0.99996,0.0,-0.0,-0.0,-0.0,0.0
19,drl,1,1,3,0.6105,0.5364,0.003,7.407,0,0.0,7.404,0.0,0.0,0.99993,0.0,-0.0,-0.0,-0.0,0.0
19,drl,2,2,3,0.5364,0.4704,0.01,6.608,0,0.0,6.598,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
19,drl,3,3,1,0.4704,0.3961,0.03,7.461,0,0.0,7.43,0.0,0.0,0.99988,-0.0019,-0.0,-0.0,-0.0019,0.0
19,drl,4,4,1,0.3961,0.3128,0.088,8.422,0,0.0,8.334,0.0,0.0,0.99985,-0.0436,-0.0,-0.0,-0.0436,0.0
19,drl,5,5,0,0.3128,0.3973,0.182,8.507,1,17.507,-9.182,0.0,0.0,0.99981,-3.8527,-0.0,-3.8513,-0.0014,0.0
19,drl,6,6,0,0.3973,0.4847,0.498,7.38,1,16.38,-9.498,0.0,0.0,0.99978,-3.6484,-0.0,-3.6484,-0.0,0.0
19,drl,7,7,0,0.4847,0.5791,1.267,8.772,1,17.772,-10.267,0.0,0.0,0.99974,-3.899,-0.0,-3.899,-0.0,0.0
19,drl,8,8,1,0.5791,0.5233,1.477,7.06,0,0.0,5.583,0.0,0.0,0.99972,0.0,-0.0,-0.0,-0.0,0.0
19,drl,9,9,0,0.5233,0.6346,3.101,8.333,1,17.333,-12.101,0.0,0.0,0.99967,-3.82,-0.0,-3.82,-0.0,0.0
19,drl,10,10,1,0.6346,0.5807,3.891,9.287,0,0.0,5.396,0.0,0.0,0.99965,0.0,-0.0,-0.0,-0.0,0.0
19,drl,11,11,1,0.5807,0.5647,5.849,7.441,0,0.0,1.592,0.0,0.0,0.99964,0.0,-0.0,-0.0,-0.0,0.0
19,drl,12,12,1,0.5647,0.5432,6.428,8.583,0,0.0,2.155,0.0,0.0,0.99964,0.0,-0.0,-0.0,-0.0,0.0
19,drl,13,13,1,0.5432,0.5104,5.522,8.799,0,0.0,3.276,0.0,0.0,0.99962,0.0,-0.0,-0.0,-0.0,0.0
19,drl,14,14,1,0.5104,0.4476,4.962,11.244,0,0.0,6.282,0.0,0.0,0.9996,0.0,-0.0,-0.0,-0.0,0.0
19,drl,15,15,1,0.4476,0.3859,6.295,12.459,0,0.0,6.164,0.0,0.0,0.99957,-0.007,-0.0,-0.0,-0.007,0.0
19,drl,16,16,3,0.3859,0.2677,4.578,16.389,0,0.0,11.811,0.0,0.0,0.99952,-0.0661,-0.0,-0.0,-0.0661,0.0
19,drl,17,17,2,0.2677,0.2943,2.887,22.866,1,22.866,-2.887,0.0,0.0,0.99951,-4.8688,-0.0,-4.816,-0.0528,0.0
19,drl,18,18,2,0.2943,0.3078,1.469,27.668,1,27.668,-1.469,0.0,0.0,0.99951,-5.7264,-0.0,-5.6803,-0.0461,0.0
19,drl,19,19,2,0.3078,0.2686,0.795,34.722,1,30.0,3.927,0.0,0.0,0.99949,-6.1657,-0.0,-6.1,-0.0657,0.0
19,drl,20,20,0,0.2686,0.2,0.477,40.04,1,30.0,9.563,0.0,0.0,0.99947,-6.2,-0.0,-6.1,-0.1,0.0
19,drl,21,21,0,0.2,0.2,0.161,37.939,1,30.0,7.779,0.0,0.0,0.99947,-6.2,-0.0,-6.1,-0.1,0.0
19,drl,22,22,2,0.2,0.2,0.079,31.061,1,30.0,0.982,0.0,0.0,0.99947,-6.2,-0.0,-6.1,-0.1,0.0
19,drl,23,23,2,0.2,0.2002,0.027,28.901,1,28.901,-0.027,0.0,0.0,0.99947,-6.0021,-0.0,-5.9023,-0.0999,0.0
